Classifier,Count,Cycle,Split,Train Acc,Test Acc,F1 Score,Train Time (ms),clfs per ms,Confusion Matrix,Params
KNN,Full,0,0,1.0,0.9910233393177738,5.9460691387263855,83.29906463623047,101.81429342207986,"[[ 60   0   0   0   0   0]
 [  0  79   1   1   0   0]
 [  0   1 145   0   0   0]
 [  0   0   0 101   0   0]
 [  0   0   0   1  73   0]
 [  0   0   0   0   1  94]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
SVM,Full,0,0,1.0,0.9946140035906643,5.966384683251594,2006.5865218639374,166.29487221398605,"[[ 60   0   0   0   0   0]
 [  0  80   1   0   0   0]
 [  0   0 146   0   0   0]
 [  0   0   0 101   0   0]
 [  0   0   0   0  73   1]
 [  0   0   0   0   1  94]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=5,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
RF,Full,0,0,1.0,0.9910233393177738,5.952940452109418,2715.2981758117676,131.28992838288482,"[[ 60   0   0   0   0   0]
 [  0  79   1   1   0   0]
 [  0   1 145   0   0   0]
 [  0   0   2  99   0   0]
 [  0   0   0   0  74   0]
 [  0   0   0   0   0  95]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
NN,Full,0,0,0.995189416716777,0.9802513464991023,5.8858772261650465,16479.700136184692,1109.33481690861,"[[ 60   0   0   0   0   0]
 [  0  80   0   0   0   1]
 [  0   3 143   0   0   0]
 [  0   1   2  98   0   0]
 [  0   0   0   0  72   2]
 [  0   1   0   0   1  93]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
KNN,10,0,0,1.0,0.9533213644524237,5.740168598210373,22.79820442199707,155.90941888273343,"[[ 60   0   0   0   0   0]
 [  0  74   6   0   1   0]
 [  0   2 142   1   0   1]
 [  0   0   2  94   3   2]
 [  0   0   0   0  70   4]
 [  0   0   4   0   0  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
SVM,10,0,0,0.9837642814191221,0.9784560143626571,5.878206993532988,18472.924798727036,169.13637076997543,"[[ 60   0   0   0   0   0]
 [  0  78   3   0   0   0]
 [  0   0 144   2   0   0]
 [  0   0   1  99   1   0]
 [  0   0   1   0  71   2]
 [  0   0   0   1   1  93]]","SVC(C=1.0, cache_size=200, class_weight=None, coef0=10,
  decision_function_shape='ovr', degree=5, gamma='auto', kernel='poly',
  max_iter=-1, probability=False, random_state=None, shrinking=True,
  tol=0.001, verbose=False)"
RF,10,0,0,0.9995991180597315,0.9533213644524237,5.751178654774275,829.1986465454102,554.24136283076,"[[ 60   0   0   0   0   0]
 [  0  73   8   0   0   0]
 [  0   0 138   6   1   1]
 [  0   0   3  96   1   1]
 [  0   0   1   1  70   2]
 [  0   0   0   0   1  94]]","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=30, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)"
NN,10,0,0,0.9428743235117258,0.9317773788150808,5.608811393439282,21413.498854637146,1247.266057743851,"[[ 60   0   0   0   0   0]
 [  0  70  10   1   0   0]
 [  0   1 140   3   2   0]
 [  0   1   3  96   1   0]
 [  0   0   3   2  65   4]
 [  0   0   0   2   5  88]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
